,Date,Product_ID,Category,Unit_Price,Units_Sold,Customer_Age,Customer_Location,Marketing_Strategy,Total_Sale
46,2020-09-01,2,Clothing,19.42,6,63,West,Strategy D,116.52
47,2020-05-31,13,Home & Garden,289.24,8,31,North,Strategy D,2313.92
48,2020-06-12,12,Beauty & Health,154.38,6,32,East,Strategy B,926.28
49,2020-07-02,26,Sports & Outdoors,426.02,4,46,South,Strategy A,1704.08
50,2020-01-29,40,Sports & Outdoors,320.1,4,34,East,Strategy D,1280.4
51,2020-10-17,12,Clothing,274.05,5,53,North,Strategy C,1370.25
52,2020-05-08,27,Beauty & Health,66.15,1,42,North,Strategy B,66.15
53,2020-05-08,46,Clothing,274.71,2,63,North,Strategy D,549.42
54,2020-02-23,35,Clothing,319.63,4,24,West,Strategy B,1278.52
55,2020-02-08,2,Sports & Outdoors,478.4,4,36,East,Strategy C,1913.6
56,2020-09-01,17,Sports & Outdoors,296.67,4,51,West,Strategy C,1186.68
57,2020-09-30,2,Clothing,484.03,9,26,North,Strategy C,4356.27
58,2020-12-01,17,Sports & Outdoors,481.19,9,32,South,Strategy B,4330.71
59,2020-04-15,34,Sports & Outdoors,328.6,4,36,North,Strategy C,1314.4
60,2020-02-12,34,Home & Garden,257.89,9,59,South,Strategy D,2321.01
61,2020-02-01,45,Home & Garden,238.35,5,57,East,Strategy C,1191.75
62,2020-09-14,39,Electronics,446.29,1,42,North,Strategy D,446.29
63,2020-11-17,41,Electronics,23.85,7,30,North,Strategy B,166.95000000000002
64,2020-02-27,9,Clothing,65.77,9,27,South,Strategy C,591.93
65,2020-10-18,14,Clothing,60.02,7,66,East,Strategy A,420.14
66,2020-12-24,43,Clothing,380.9,4,51,South,Strategy D,1523.6
67,2020-04-29,20,Clothing,176.43,9,67,East,Strategy D,1587.87
68,2020-09-24,33,Sports & Outdoors,322.6,3,51,South,Strategy A,967.8
69,2020-03-23,24,Electronics,305.85,9,68,South,Strategy D,2752.65
70,2020-04-01,5,Clothing,199.06,9,42,West,Strategy A,1791.54
71,2020-04-09,32,Home & Garden,270.47,9,33,North,Strategy D,2434.2300000000005
72,2020-02-23,23,Sports & Outdoors,326.12,3,64,South,Strategy C,978.36
73,2020-05-01,1,Electronics,471.07,6,57,East,Strategy B,2826.42
74,2020-03-25,38,Sports & Outdoors,292.06,7,24,South,Strategy C,2044.42
75,2020-07-22,32,Beauty & Health,311.04,6,35,East,Strategy D,1866.24
76,2020-11-20,16,Clothing,43.25,9,26,South,Strategy A,389.25
77,2020-09-19,20,Home & Garden,476.59,6,65,West,Strategy C,2859.54
78,2020-02-17,16,Electronics,268.76,9,19,West,Strategy C,2418.84
79,2020-05-07,13,Sports & Outdoors,402.62,3,25,West,Strategy B,1207.86
80,2020-05-11,46,Electronics,34.64,1,38,North,Strategy A,34.64
81,2020-12-22,11,Beauty & Health,216.25,3,58,South,Strategy A,648.75
82,2020-06-29,42,Home & Garden,135.92,1,26,East,Strategy A,135.92
83,2020-11-30,17,Sports & Outdoors,140.82,3,18,West,Strategy D,422.46
84,2020-05-23,7,Beauty & Health,397.81,1,59,East,Strategy C,397.81
85,2020-05-28,22,Home & Garden,315.69,9,20,North,Strategy A,2841.21
86,2020-08-15,31,Clothing,225.48,1,50,East,Strategy C,225.48
87,2020-10-06,4,Electronics,15.19,5,40,West,Strategy A,75.95
88,2020-07-26,17,Beauty & Health,482.81,5,28,West,Strategy B,2414.05
89,2020-12-07,1,Electronics,481.39,4,48,North,Strategy A,1925.56
90,2020-02-18,2,Electronics,116.6,6,26,South,Strategy A,699.5999999999999
91,2020-11-01,33,Beauty & Health,30.26,3,39,East,Strategy B,90.78
92,2020-03-10,44,Beauty & Health,269.8,5,63,North,Strategy C,1349.0
93,2020-06-18,19,Sports & Outdoors,476.19,1,21,South,Strategy A,476.19
94,2020-06-12,19,Home & Garden,456.09,6,23,South,Strategy A,2736.54
95,2020-04-05,23,Clothing,296.48,6,45,North,Strategy B,1778.88
96,2020-07-16,16,Home & Garden,158.74,8,44,North,Strategy D,1269.92
97,2020-04-04,16,Clothing,171.68,8,30,South,Strategy D,1373.44
98,2020-09-13,29,Clothing,449.98,2,18,South,Strategy B,899.96
99,2020-06-27,8,Sports & Outdoors,250.97,3,21,North,Strategy C,752.91
100,2020-10-19,28,Home & Garden,74.25,9,61,North,Strategy B,668.25
101,2020-10-31,25,Beauty & Health,131.73,8,50,South,Strategy A,1053.84
102,2020-12-15,25,Electronics,145.63,9,58,West,Strategy A,1310.67
103,2020-04-08,13,Sports & Outdoors,70.54,2,38,South,Strategy C,141.08
104,2020-02-12,14,Sports & Outdoors,236.89,4,32,East,Strategy B,947.56
105,2020-07-20,19,Sports & Outdoors,458.86,3,42,East,Strategy C,1376.58
106,2020-01-01,15,Beauty & Health,337.7,9,21,North,Strategy B,3039.3
107,2020-02-13,15,Electronics,45.51,8,50,West,Strategy A,364.08
108,2020-01-24,21,Clothing,12.69,2,27,North,Strategy A,25.38
109,2020-07-06,8,Beauty & Health,145.36,7,24,West,Strategy C,1017.52
110,2020-05-10,45,Home & Garden,187.72,1,21,South,Strategy B,187.72
111,2020-04-08,44,Home & Garden,390.61,9,46,West,Strategy A,3515.49
112,2020-03-03,28,Beauty & Health,483.83,5,21,South,Strategy A,2419.15
113,2020-08-10,45,Sports & Outdoors,199.91,7,33,North,Strategy B,1399.37
114,2020-05-03,16,Beauty & Health,346.48,7,50,North,Strategy C,2425.36
115,2020-03-23,24,Electronics,497.5,2,56,North,Strategy C,995.0
116,2020-08-15,12,Clothing,375.38,4,62,North,Strategy C,1501.52
117,2020-05-28,14,Clothing,321.73,1,46,South,Strategy D,321.73
118,2020-07-28,30,Clothing,48.26,8,68,West,Strategy C,386.08
119,2020-02-20,32,Clothing,168.38,2,23,East,Strategy C,336.76
120,2020-09-27,47,Sports & Outdoors,457.56,8,19,East,Strategy A,3660.48
121,2020-02-11,19,Home & Garden,108.49,2,35,North,Strategy B,216.98
122,2020-02-28,5,Home & Garden,423.36,6,65,North,Strategy C,2540.16
123,2020-07-12,29,Beauty & Health,351.2,6,26,East,Strategy D,2107.2
124,2020-02-06,2,Clothing,189.5,7,27,South,Strategy A,1326.5
125,2020-09-23,50,Home & Garden,269.3,8,31,South,Strategy C,2154.4
126,2020-03-27,50,Electronics,275.98,8,66,West,Strategy C,2207.84
127,2020-02-13,24,Beauty & Health,359.89,9,59,West,Strategy D,3239.01
128,2020-12-26,17,Sports & Outdoors,263.11,5,42,North,Strategy D,1315.5500000000002
129,2020-01-12,42,Home & Garden,75.21,6,22,North,Strategy A,451.26
130,2020-09-15,27,Clothing,388.99,9,25,East,Strategy D,3500.91
131,2020-11-03,49,Sports & Outdoors,209.07,7,23,West,Strategy C,1463.49
132,2020-03-21,3,Electronics,481.92,9,57,North,Strategy B,4337.28
133,2020-02-02,48,Electronics,148.92,6,38,East,Strategy D,893.52
134,2020-07-01,18,Electronics,138.91,9,21,South,Strategy C,1250.19
135,2020-05-08,21,Sports & Outdoors,173.42,9,19,West,Strategy A,1560.78
136,2020-10-21,39,Home & Garden,290.44,5,27,North,Strategy B,1452.2
137,2020-10-02,1,Home & Garden,448.49,6,44,West,Strategy A,2690.94
138,2020-06-23,7,Clothing,96.38,3,19,West,Strategy C,289.14
139,2020-02-12,45,Sports & Outdoors,147.04,2,58,East,Strategy B,294.08
140,2020-07-03,23,Home & Garden,295.02,2,66,North,Strategy A,590.04
141,2020-03-18,16,Beauty & Health,232.62,8,56,West,Strategy C,1860.96
142,2020-10-13,11,Clothing,229.19,8,64,West,Strategy A,1833.52
143,2020-10-07,35,Home & Garden,412.16,1,39,North,Strategy D,412.16
144,2020-05-05,41,Beauty & Health,462.7,7,30,West,Strategy C,3238.9
145,2020-09-15,39,Clothing,245.84,4,24,East,Strategy B,983.36
146,2020-01-04,22,Electronics,346.8,3,50,West,Strategy C,1040.4
147,2020-04-04,35,Electronics,402.52,2,60,North,Strategy B,805.04
148,2020-08-14,33,Beauty & Health,264.0,2,38,East,Strategy D,528.0
149,2020-12-29,43,Electronics,154.22,1,30,West,Strategy A,154.22
150,2020-09-26,45,Beauty & Health,322.66,8,40,North,Strategy B,2581.28
151,2020-10-23,36,Clothing,296.7,8,38,North,Strategy A,2373.6
152,2020-11-24,42,Home & Garden,451.77,1,63,North,Strategy C,451.77
153,2020-01-20,40,Clothing,35.68,4,51,West,Strategy C,142.72
154,2020-04-05,28,Beauty & Health,455.96,7,50,East,Strategy B,3191.72
155,2020-11-24,49,Sports & Outdoors,271.87,5,27,West,Strategy D,1359.35
156,2020-09-05,11,Sports & Outdoors,17.68,9,54,North,Strategy C,159.12
157,2020-06-29,5,Beauty & Health,178.9,2,21,South,Strategy A,357.8
158,2020-11-19,18,Electronics,364.92,5,59,East,Strategy C,1824.6
159,2020-11-13,4,Beauty & Health,249.33,6,26,South,Strategy C,1495.98
160,2020-09-27,38,Home & Garden,490.28,5,46,South,Strategy D,2451.4
161,2020-12-18,31,Clothing,217.08,3,69,East,Strategy A,651.24
162,2020-09-17,24,Beauty & Health,170.05,7,31,East,Strategy B,1190.35
163,2020-08-25,30,Home & Garden,412.62,4,41,West,Strategy C,1650.48
164,2020-05-19,39,Sports & Outdoors,278.47,3,25,South,Strategy C,835.4100000000001
165,2020-03-27,31,Beauty & Health,344.34,3,69,West,Strategy C,1033.02
166,2020-04-19,12,Electronics,404.79,4,30,West,Strategy D,1619.16
167,2020-11-27,3,Beauty & Health,339.0,1,20,West,Strategy C,339.0
168,2020-07-03,30,Sports & Outdoors,216.98,1,54,East,Strategy C,216.98
169,2020-01-17,8,Home & Garden,71.15,7,63,South,Strategy B,498.05000000000007
170,2020-06-01,10,Beauty & Health,294.32,5,31,North,Strategy B,1471.6
171,2020-05-29,24,Beauty & Health,449.74,4,41,East,Strategy A,1798.96
172,2020-04-20,1,Electronics,215.26,1,57,East,Strategy B,215.26
173,2020-01-26,49,Beauty & Health,456.26,1,27,South,Strategy A,456.26
174,2020-04-27,18,Clothing,256.73,9,57,South,Strategy B,2310.57
175,2020-03-24,41,Beauty & Health,314.21,9,33,South,Strategy A,2827.89
176,2020-06-10,22,Home & Garden,418.16,3,29,South,Strategy A,1254.48
177,2020-12-26,31,Clothing,286.65,5,27,South,Strategy C,1433.25
178,2020-08-16,27,Electronics,54.57,5,19,North,Strategy D,272.85
179,2020-09-08,16,Home & Garden,490.68,9,44,West,Strategy A,4416.12
180,2020-05-01,49,Electronics,130.47,6,29,West,Strategy D,782.8199999999999
181,2020-11-22,18,Beauty & Health,358.15,9,49,East,Strategy C,3223.35
182,2020-10-14,11,Beauty & Health,257.51,3,66,West,Strategy A,772.53
183,2020-01-14,18,Beauty & Health,244.6,7,29,West,Strategy A,1712.2
184,2020-11-23,4,Sports & Outdoors,129.53,7,19,West,Strategy D,906.71
185,2020-07-03,40,Sports & Outdoors,363.85,1,26,North,Strategy C,363.85
186,2020-06-01,10,Sports & Outdoors,65.27,2,43,North,Strategy D,130.54
187,2020-03-20,30,Clothing,495.32,6,48,West,Strategy D,2971.92
188,2020-02-11,4,Sports & Outdoors,424.23,4,51,South,Strategy B,1696.92
189,2020-10-01,8,Beauty & Health,271.91,4,62,West,Strategy B,1087.64
190,2020-02-10,17,Beauty & Health,218.03,5,41,South,Strategy B,1090.15
191,2020-07-26,35,Electronics,150.37,2,38,East,Strategy C,300.74
192,2020-09-24,5,Home & Garden,255.78,3,67,South,Strategy C,767.34
193,2020-06-15,27,Home & Garden,440.91,5,26,North,Strategy B,2204.55
194,2020-04-21,37,Clothing,144.75,9,18,East,Strategy C,1302.75
195,2020-12-15,7,Home & Garden,255.26,2,52,North,Strategy C,510.52
196,2020-05-09,33,Clothing,124.93,4,48,North,Strategy B,499.72
197,2020-08-11,18,Electronics,175.2,1,56,North,Strategy B,175.2
198,2020-10-27,38,Beauty & Health,103.23,8,38,West,Strategy B,825.84
199,2020-08-04,28,Beauty & Health,495.36,9,55,North,Strategy D,4458.24
200,2020-01-25,15,Clothing,290.03,3,40,North,Strategy B,870.0899999999999
201,2020-03-08,23,Sports & Outdoors,369.08,2,60,North,Strategy B,738.16
202,2020-09-16,32,Electronics,58.14,7,66,West,Strategy D,406.98
203,2020-08-22,9,Beauty & Health,189.4,9,40,West,Strategy B,1704.6
204,2020-07-23,30,Beauty & Health,447.39,3,59,North,Strategy C,1342.17
205,2020-10-18,29,Electronics,51.37,9,38,North,Strategy C,462.33
206,2020-08-02,32,Clothing,91.09,2,61,East,Strategy A,182.18
207,2020-07-08,35,Sports & Outdoors,316.45,8,25,North,Strategy D,2531.6
208,2020-07-16,18,Clothing,315.17,5,19,South,Strategy C,1575.85
209,2020-08-03,29,Electronics,420.73,5,63,West,Strategy A,2103.65
210,2020-02-13,48,Home & Garden,468.39,3,48,East,Strategy B,1405.17
211,2020-02-02,17,Clothing,79.57,5,30,South,Strategy A,397.85
212,2020-01-12,9,Home & Garden,137.09,8,23,North,Strategy D,1096.72
213,2020-04-14,45,Electronics,219.46,4,39,East,Strategy B,877.84
214,2020-07-31,8,Home & Garden,10.44,5,23,East,Strategy D,52.2
215,2020-05-18,13,Beauty & Health,44.21,8,34,West,Strategy A,353.68
216,2020-07-01,33,Home & Garden,120.98,1,61,South,Strategy C,120.98
217,2020-05-05,21,Sports & Outdoors,245.74,5,41,East,Strategy B,1228.7
218,2020-06-05,44,Sports & Outdoors,133.25,5,58,West,Strategy B,666.25
219,2020-04-21,12,Electronics,439.57,9,55,South,Strategy C,3956.13
220,2020-09-15,30,Sports & Outdoors,168.89,8,65,West,Strategy A,1351.12
221,2020-01-28,41,Home & Garden,463.07,9,66,West,Strategy D,4167.63
222,2020-08-05,1,Beauty & Health,487.65,6,57,East,Strategy C,2925.9
223,2020-05-31,21,Electronics,230.43,7,58,West,Strategy C,1613.01
224,2020-11-05,46,Clothing,121.29,3,56,East,Strategy B,363.87
225,2020-11-03,29,Beauty & Health,152.92,9,61,North,Strategy B,1376.28
226,2020-06-23,14,Clothing,390.4,9,66,North,Strategy A,3513.6
227,2020-05-28,38,Electronics,143.94,9,18,North,Strategy C,1295.46
228,2020-01-30,48,Clothing,196.49,1,27,North,Strategy B,196.49
229,2020-03-08,40,Beauty & Health,244.5,1,33,South,Strategy B,244.5
230,2020-02-05,5,Sports & Outdoors,291.8,2,62,East,Strategy A,583.6
231,2020-10-22,47,Electronics,498.09,1,22,East,Strategy A,498.09
232,2020-03-14,13,Sports & Outdoors,123.78,6,46,North,Strategy A,742.6800000000001
233,2020-10-24,38,Sports & Outdoors,183.18,9,67,West,Strategy D,1648.62
234,2020-10-29,49,Sports & Outdoors,138.82,4,53,East,Strategy C,555.28
235,2020-08-06,5,Beauty & Health,186.95,1,38,North,Strategy D,186.95
236,2020-12-30,42,Home & Garden,59.39,5,24,West,Strategy A,296.95
237,2020-09-16,37,Sports & Outdoors,186.31,3,59,North,Strategy D,558.9300000000001
238,2020-10-14,17,Home & Garden,445.05,2,49,East,Strategy C,890.1
239,2020-09-22,19,Electronics,156.31,9,43,North,Strategy C,1406.79
240,2020-01-28,38,Clothing,192.25,5,34,West,Strategy D,961.25
241,2020-07-18,31,Sports & Outdoors,472.79,2,22,South,Strategy D,945.58
242,2020-03-02,47,Home & Garden,366.91,7,64,North,Strategy C,2568.3700000000003
243,2020-12-07,36,Electronics,263.2,2,31,North,Strategy B,526.4
244,2020-12-19,49,Beauty & Health,390.82,3,51,South,Strategy D,1172.46
245,2020-02-14,1,Electronics,70.36,4,35,West,Strategy A,281.44
246,2020-10-17,50,Beauty & Health,237.6,1,65,North,Strategy C,237.6
247,2020-03-29,10,Clothing,67.94,5,19,North,Strategy B,339.7
248,2020-02-03,34,Clothing,124.47,6,43,West,Strategy C,746.8199999999999
249,2020-05-13,49,Home & Garden,79.51,4,65,North,Strategy A,318.04
250,2020-08-20,50,Beauty & Health,187.28,9,40,West,Strategy A,1685.52
251,2020-09-12,13,Beauty & Health,197.0,8,60,South,Strategy C,1576.0
252,2020-02-06,7,Clothing,474.18,9,40,West,Strategy A,4267.62
253,2020-09-13,37,Electronics,139.42,9,35,North,Strategy B,1254.78
254,2020-10-17,36,Electronics,241.49,3,21,West,Strategy B,724.47
255,2020-07-16,39,Home & Garden,407.58,6,37,North,Strategy A,2445.48
256,2020-09-11,37,Clothing,409.65,4,64,East,Strategy C,1638.6
257,2020-03-21,31,Clothing,377.67,8,47,South,Strategy C,3021.36
258,2020-05-16,20,Sports & Outdoors,151.04,7,22,South,Strategy C,1057.28
259,2020-07-08,39,Home & Garden,252.54,4,38,West,Strategy B,1010.16
260,2020-05-09,45,Clothing,101.24,6,63,South,Strategy D,607.4399999999999
261,2020-07-28,36,Sports & Outdoors,102.32,6,48,North,Strategy D,613.92
262,2020-10-18,15,Beauty & Health,223.56,5,62,South,Strategy A,1117.8
263,2020-12-13,30,Sports & Outdoors,371.91,4,33,South,Strategy B,1487.64
264,2020-06-17,18,Clothing,268.03,3,51,North,Strategy A,804.0899999999999
265,2020-10-19,4,Electronics,444.47,2,22,East,Strategy A,888.94
266,2020-06-25,30,Home & Garden,417.15,7,37,West,Strategy B,2920.05
267,2020-01-26,28,Beauty & Health,25.49,1,55,South,Strategy B,25.49
268,2020-11-19,4,Electronics,288.53,1,18,South,Strategy A,288.53
269,2020-12-25,34,Home & Garden,308.49,7,35,South,Strategy D,2159.4300000000003
270,2020-10-18,28,Beauty & Health,481.17,4,35,South,Strategy D,1924.68
271,2020-04-24,37,Beauty & Health,21.39,9,67,North,Strategy C,192.51
272,2020-10-13,22,Clothing,270.24,4,57,South,Strategy D,1080.96
273,2020-01-30,40,Sports & Outdoors,110.34,4,58,North,Strategy A,441.36
274,2020-08-29,43,Electronics,36.29,8,36,West,Strategy B,290.32
275,2020-10-16,11,Sports & Outdoors,297.87,5,23,North,Strategy A,1489.35
276,2020-05-26,30,Clothing,388.58,9,52,West,Strategy A,3497.22
277,2020-09-30,50,Clothing,389.68,7,21,East,Strategy A,2727.76
278,2020-08-09,30,Electronics,24.84,7,18,South,Strategy B,173.88
279,2020-12-06,25,Beauty & Health,209.4,8,53,South,Strategy C,1675.2
280,2020-01-03,17,Home & Garden,31.81,3,43,South,Strategy D,95.43
281,2020-03-10,1,Beauty & Health,131.44,6,38,East,Strategy C,788.64
282,2020-12-23,37,Sports & Outdoors,104.51,5,47,South,Strategy D,522.5500000000001
283,2020-02-14,35,Electronics,115.44,1,19,West,Strategy C,115.44
284,2020-09-10,14,Clothing,176.17,6,32,North,Strategy B,1057.02
285,2020-11-18,2,Beauty & Health,145.93,7,62,South,Strategy B,1021.51
286,2020-04-21,3,Electronics,481.52,7,56,East,Strategy C,3370.64
287,2020-04-01,3,Home & Garden,182.68,9,22,South,Strategy A,1644.12
288,2020-12-07,20,Clothing,448.14,6,24,East,Strategy D,2688.84
289,2020-02-09,13,Beauty & Health,98.71,3,35,South,Strategy A,296.13
290,2020-05-30,31,Clothing,384.24,4,47,East,Strategy B,1536.96
291,2020-05-25,40,Sports & Outdoors,40.06,8,19,South,Strategy B,320.48
292,2020-07-17,22,Home & Garden,236.75,4,34,South,Strategy A,947.0
293,2020-10-01,14,Home & Garden,12.7,6,20,West,Strategy B,76.19999999999999
294,2020-12-14,50,Home & Garden,407.04,2,32,East,Strategy B,814.08
295,2020-02-13,27,Sports & Outdoors,475.74,2,60,West,Strategy D,951.48
296,2020-03-24,13,Beauty & Health,27.2,1,67,South,Strategy A,27.2
297,2020-10-24,50,Beauty & Health,467.58,5,42,East,Strategy C,2337.9
298,2020-04-03,1,Beauty & Health,389.19,4,23,West,Strategy A,1556.76
299,2020-06-23,2,Beauty & Health,185.84,4,39,South,Strategy C,743.36
300,2020-07-20,37,Beauty & Health,455.35,5,26,West,Strategy C,2276.75
301,2020-12-11,11,Electronics,155.17,4,26,North,Strategy C,620.68
302,2020-11-25,43,Sports & Outdoors,210.55,6,51,East,Strategy A,1263.3000000000002
303,2020-01-29,33,Home & Garden,57.39,9,23,East,Strategy D,516.51
304,2020-07-28,29,Beauty & Health,331.9,2,50,South,Strategy D,663.8
305,2020-04-15,3,Beauty & Health,24.5,4,18,West,Strategy B,98.0
306,2020-03-04,29,Home & Garden,247.6,1,61,West,Strategy A,247.6
307,2020-01-17,2,Home & Garden,344.76,7,69,West,Strategy A,2413.32
308,2020-04-16,14,Electronics,412.41,5,24,North,Strategy B,2062.05
309,2020-06-13,20,Sports & Outdoors,83.47,8,32,East,Strategy A,667.76
310,2020-04-04,48,Clothing,379.5,7,55,North,Strategy B,2656.5
311,2020-01-25,18,Electronics,362.35,6,46,West,Strategy B,2174.1000000000004
312,2020-04-26,37,Clothing,284.19,7,34,East,Strategy C,1989.33
313,2020-07-10,8,Electronics,296.48,1,47,South,Strategy B,296.48
314,2020-07-14,7,Sports & Outdoors,54.72,8,36,North,Strategy C,437.76
315,2020-11-03,10,Sports & Outdoors,304.23,8,47,West,Strategy C,2433.84
316,2020-05-16,16,Clothing,196.95,2,55,North,Strategy B,393.9
317,2020-12-13,19,Beauty & Health,435.11,1,21,West,Strategy B,435.11
318,2020-04-03,30,Beauty & Health,163.42,3,60,West,Strategy B,490.26
319,2020-08-26,43,Beauty & Health,292.53,7,28,West,Strategy B,2047.71
320,2020-03-28,19,Clothing,219.02,7,59,East,Strategy B,1533.14
321,2020-06-09,3,Beauty & Health,439.37,8,57,North,Strategy D,3514.96
322,2020-05-27,30,Home & Garden,134.42,5,50,West,Strategy A,672.0999999999999
323,2020-03-13,18,Home & Garden,48.61,4,50,West,Strategy B,194.44
324,2020-03-28,36,Sports & Outdoors,376.84,4,46,South,Strategy D,1507.36
325,2020-01-14,20,Clothing,212.32,6,32,North,Strategy C,1273.92
326,2020-11-10,17,Beauty & Health,298.66,2,49,North,Strategy D,597.32
327,2020-03-22,24,Home & Garden,22.93,1,52,South,Strategy D,22.93
328,2020-04-30,13,Beauty & Health,476.53,2,55,West,Strategy A,953.06
329,2020-11-16,36,Electronics,440.03,3,53,North,Strategy B,1320.09
330,2020-07-22,46,Beauty & Health,315.7,6,21,North,Strategy D,1894.2
331,2020-08-08,3,Sports & Outdoors,18.34,5,31,South,Strategy D,91.7
332,2020-10-08,21,Electronics,195.21,3,36,South,Strategy B,585.63
333,2020-10-15,4,Clothing,489.61,7,35,North,Strategy C,3427.27
334,2020-09-27,18,Beauty & Health,343.85,5,52,South,Strategy C,1719.25
335,2020-10-11,45,Beauty & Health,88.88,2,52,North,Strategy A,177.76
336,2020-10-03,39,Electronics,235.69,1,37,West,Strategy A,235.69
337,2020-11-20,43,Sports & Outdoors,483.7,8,68,West,Strategy B,3869.6
338,2020-01-23,11,Sports & Outdoors,272.01,9,22,East,Strategy A,2448.09
339,2020-08-15,38,Sports & Outdoors,22.06,3,29,East,Strategy A,66.17999999999999
340,2020-03-24,43,Clothing,313.69,9,39,West,Strategy D,2823.21
341,2020-05-15,41,Electronics,142.9,6,21,North,Strategy D,857.4000000000001
342,2020-03-02,48,Home & Garden,58.43,4,67,North,Strategy B,233.72
343,2020-05-21,28,Clothing,207.43,3,52,North,Strategy A,622.29
344,2020-01-06,5,Sports & Outdoors,283.68,3,37,South,Strategy C,851.04
345,2020-09-13,23,Sports & Outdoors,18.35,7,44,North,Strategy B,128.45000000000002
346,2020-05-16,38,Beauty & Health,283.93,9,26,West,Strategy D,2555.37
347,2020-07-26,36,Clothing,260.49,2,59,South,Strategy B,520.98
348,2020-05-19,31,Electronics,399.02,5,32,West,Strategy D,1995.1
349,2020-01-05,8,Sports & Outdoors,217.54,2,53,South,Strategy D,435.08
350,2020-12-14,25,Home & Garden,281.19,4,30,North,Strategy B,1124.76
351,2020-10-09,25,Beauty & Health,373.58,8,35,East,Strategy A,2988.64
352,2020-03-15,48,Electronics,449.6,4,60,West,Strategy B,1798.4
353,2020-11-04,16,Electronics,196.22,1,41,North,Strategy C,196.22
354,2020-08-07,11,Electronics,304.8,8,35,East,Strategy A,2438.4
355,2020-11-03,20,Beauty & Health,350.36,4,50,South,Strategy D,1401.44
356,2020-08-15,14,Home & Garden,31.2,1,67,East,Strategy C,31.2
